job_id,skill
1037929,communication
1037929,english
1037929,sql-server
1037932,arbejde-selvstændigt
1037933,kommunikation
1037933,engelsk
1037933,arbejde-i-et-internationalt-miljø
1037947,kibana
1037947,devops
1037947,sql
1037947,postgresql
1037947,nginx
1037947,docker
1037947,git
1037947,java
1037948,håndværk
1037948,engelsk
1037948,træffe-beslutninger
1037948,design
1037956,dansk
1037956,kundeservice
1037956,logistik
1037956,wordpress
1037956,design
1037956,marketing
1037956,engelsk
1037956,energi
1037961,dansk
1037961,fodbold
1037973,typescript
1037973,devops
1037973,sql
1037973,azure
1037973,software
1037973,datalog
1037973,c
1037973,framework
1037973,angular
1037973,git
1037973,.net
1037976,dansk
1037976,customer-service
1037976,design
1037976,marketing
1037976,finance
1037978,typescript
1037978,devops
1037978,dotnet
1037978,sql
1037978,azure
1037978,software
1037978,datalog
1037978,c
1037978,framework
1037978,angular
1037978,git
1037980,typescript
1037980,devops
1037980,dotnet
1037980,økonomi
1037980,sql
1037980,azure
1037980,react-native
1037980,software
1037980,javascript
1037980,datalog
1037980,framework
1037980,c
1037980,angular
1037980,git
1037980,redux
1037980,.net
1037986,dansk
1037986,engelsk
1037986,personlig-udvikling
1037986,arbejde-selvstændigt
1037987,html
1037987,google
1037987,google-tag-manager
1037987,css
1037987,marketing
1037987,google-analytics
1037989,data-quality
1037989,devops
1037989,api
1037989,business
1037989,design
1037989,deployment
1037989,support
1037989,analytics
1037989,collaboration
1037989,data-integrity
1037989,data-integration
1037989,data-management
1037989,workflow
1037992,dansk
1037992,kundeservice
1037992,r
1037992,support
1037993,værnemidler
1037993,engelsk
1037993,dansk
1037993,support
1037995,design
1037995,arbejde-selvstændigt
1038001,marketing
1038001,kommunikation
1038001,engelsk
1038001,google-analytics
1038001,arbejde-selvstændigt
1038003,chef
1038006,sql-server
1038006,support
1038006,arbejde-selvstændigt
1038014,less
1038014,kommunikation
1038014,devops
1038014,agil-udvikling
1038015,dansk
1038015,node.js
1038015,engineering
1038015,software
1038015,design
1038015,business
1038015,support
1038015,håndværk
1038015,python
1038015,linux
1038015,engelsk
1038015,c
1038015,brændstoftyper
1038015,java
1038017,dansk
1038017,danish
1038017,business
1038017,kvalitetsstandarder
1038017,engelsk
1038018,personlig-udvikling
1038018,arbejde-selvstændigt
1038030,logistik
1038036,support
1038041,dansk
1038041,landing-pages
1038041,google
1038041,design
1038041,marketing
1038041,google-analytics
1038047,sql
1038047,server
1038047,personlig-udvikling
1038047,arbejde-selvstændigt
1038051,design
1038052,dansk
1038052,twitter
1038057,engelsk
1038066,dansk
1038066,engelsk
1038066,arbejde-selvstændigt
1038074,økonomi
1038074,chef
1038074,regnskab
1038074,økonomistyring
1038074,kommunikation
1038080,dansk
1038080,filtyper
1038080,chef
1038088,customer-service
1038090,dansk
1038090,fødevareingredienser
1038090,chef
1038090,kommunikation
1038090,engelsk
1038090,gennemslagskraft
1038093,logistics
1038093,mobile
1038093,mathematics
1038093,danish
1038093,business
1038093,support
1038093,electricity
1038093,energy
1038093,data-science
1038093,framework
1038093,play
1038093,release
1038094,dansk
1038094,kundeservice
1038094,hjælpe-kunder
1038094,norsk
1038094,finsk
1038094,estisk
1038094,support
1038094,tysk
1038094,engelsk
1038094,svensk
1038096,collaboration
1038096,dermatology
1038096,business
1038096,medicines
1038098,dermatology
1038098,engineering
1038098,business
1038098,collaboration
1038098,engelsk
1038098,elektronik
1038098,medicines
1038102,dermatology
1038102,business
1038102,collaboration
1038102,kommunikation
1038102,medicines
1038103,communication
1038103,document-management
1038103,english
1038103,business
1038103,computer-science
1038103,software
1038103,work-independently
1038103,project-management
1038103,security
1038103,business-administration
1038103,finance
1038104,communication
1038104,english
1038104,scalability
1038104,danish
1038104,business
1038104,design
1038104,engineering
1038104,collaboration
1038104,energy
1038104,electronics
1038104,mechanical-engineering
1038104,testing
1038104,monitoring
1038104,julia
1038108,dermatology
1038108,api
1038108,økonomi
1038108,business
1038108,support
1038108,collaboration
1038108,medicines
1038110,arbejde-i-et-internationalt-miljø
1038110,træffe-beslutninger
1038110,robot
1038120,communication
1038120,employment-law
1038120,mobile
1038120,english
1038120,business
1038120,software
1038120,monitoring
1038120,support
1038120,accounting
1038120,meet-deadlines
1038120,financial-analysis
1038120,finance
1038132,communication
1038132,english
1038132,danish
1038132,business
1038132,design
1038132,deployment
1038132,support
1038132,collaboration
1038132,finance
1038136,communication
1038136,english
1038136,danish
1038136,business
1038136,design
1038136,deployment
1038136,support
1038136,collaboration
1038136,finance
1038136,supply-chain-management
1038138,dansk
1038138,database
1038138,data-protection
1038138,økonomi
1038138,danish
1038138,support
1038138,marketing
1038138,kommunikation
1038138,finance
1038138,historie
1038139,dansk
1038141,dansk
1038141,markedsanalyse
1038141,business
1038141,software
1038141,engelsk
1038143,økonomi
1038143,statistik
1038143,databeskyttelse
1038143,arbejdsmarked
1038152,software
1038152,chef
1038163,chrome
1038163,google
1038163,indsamle-data
1038171,dansk
1038171,engelsk
1038171,personlig-udvikling
1038171,tysk
1038174,energy
1038174,business
1038174,electronics
1038177,business
1038181,windows
1038181,server
1038181,english
1038181,danish
1038181,business
1038181,software
1038181,support
1038181,documentation
1038181,project-management
1038181,cisco
1038181,energy
1038184,kundeservice
1038203,økonomi
1038204,dansk
1038204,regnskab
1038204,økonomistyring
1038204,arbejde-selvstændigt
1038204,workflow
1038215,personlig-udvikling
1038219,mobile
1038219,typescript
1038219,devops
1038219,dotnet
1038219,azure
1038219,software
1038219,python
1038219,c
1038219,angular
1038219,medicinsk-udstyr
1038219,.net
1038243,energi
1038248,dansk
1038248,design
1038248,project-management
1038248,engelsk
1038248,prioritere-opgaver
1038248,historie
1038251,håndværk
1038251,business
1038251,arbejde-selvstændigt
1038253,communication
1038253,english
1038253,business
1038253,design
1038253,support
1038253,project-management
1038253,collaboration
1038253,process-management
1038253,testing
1038254,communication
1038254,personal-development
1038254,craftsmanship
1038254,english
1038254,danish
1038254,software
1038254,security
1038254,support
1038254,communications
1038254,game-development
1038254,play
1038257,gennemslagskraft
1038258,dansk
1038258,engelsk
1038258,crm
1038260,communication
1038260,terminology
1038260,personal-development
1038260,craftsmanship
1038260,english
1038260,danish
1038260,security
1038260,support
1038260,communications
1038260,game-development
1038260,play
1038261,communication
1038261,photography
1038261,graphic-design
1038261,personal-development
1038261,english
1038261,danish
1038261,business
1038261,marketing
1038262,logistics
1038262,customer-service
1038262,english
1038262,business
1038262,support
1038262,finance
1038267,arbejde-selvstændigt
1038274,gennemslagskraft
1038274,personlig-udvikling
1038281,risikostyring
1038281,økonomi
1038281,personlig-udvikling
1038281,datalogi
1038281,matematik
1038281,statistik
1038283,kundeservice
1038283,kemi
1038283,gennemslagskraft
1038283,elektricitet
1038283,energi
1038284,communication
1038284,disassemble-machines
1038284,sorting
1038284,personal-development
1038284,first-class
1038284,english
1038284,data-analysis
1038284,design
1038284,molecular-biology
1038284,collaboration
1038293,dansk
1038293,danish
1038293,business
1038301,sql
1038301,økonomi
1038301,energi
1038303,dansk
1038303,3d
1038303,engelsk
1038311,dansk
1038311,windows
1038311,kundeservice
1038311,software
1038311,support
1038311,engelsk
1038316,back-office
1038316,intern-revision
1038330,dansk
1038330,kundeservice
1038330,design
1038330,support
1038330,engelsk
1038335,business
1038335,support
1038335,databeskyttelse
1038335,gennemslagskraft
1038335,energi
1038335,ledelsesprincipper
1038342,dansk
1038342,engelsk
1038342,design
1038342,tysk
1038350,økonomi
1038350,gennemslagskraft
1038350,energi
1038365,logistics
1038365,communication
1038365,english
1038365,business
1038365,material
1038365,support
1038365,documentation
1038365,collaboration
1038365,process-management
1038365,czech
1038365,play
1038374,engelsk
1038374,design
1038374,project-management
1038383,dansk
1038383,engelsk
1038383,tysk
1038384,wireless
1038384,support
1038384,cisco
1038384,gennemslagskraft
1038384,router
1038389,dansk
1038389,kommunikere-med-kunder
1038389,personlig-udvikling
1038389,pneumatik
1038389,salgsaktiviteter
1038389,engelsk
1038389,hydraulik
1038389,arbejde-selvstændigt
1038389,elektronik
1038389,deltage-i-messer
1038398,communication
1038398,english
1038398,geography
1038398,business
1038398,design
1038398,support
1038398,collaboration
1038398,robot
1038401,languages
1038401,personal-development
1038401,english
1038401,design
1038401,project-management
1038401,collaboration
1038401,energy
1038425,statistik
1038425,træffe-beslutninger
1038425,energi
1038425,arbejde-selvstændigt
1038435,communication
1038435,dermatology
1038435,mobile
1038435,immunology
1038435,pharmacology
1038435,english
1038435,biomedicine
1038435,business
1038435,support
1038435,collaboration
1038435,biology
1038435,biomarkers
1038435,entrepreneurship
1038435,play
1038435,histology
1038435,medicines
1038441,windows
1038441,server
1038441,devops
1038441,dotnet
1038441,agil-udvikling
1038441,økonomi
1038441,azure
1038441,middleware
1038441,design
1038441,support
1038441,c
1038441,microsoft-azure
1038441,sql-server
1038441,.net
1038452,dansk
1038452,firefox
1038452,security
1038452,engelsk
1038452,chrome
1038452,forretningsmodel
1038463,devops
1038463,dotnet
1038463,business
1038463,design
1038463,work-independently
1038463,javascript
1038463,c
1038463,framework
1038463,play
1038463,crm
1038466,kundeservice
1038466,customer-service
1038466,design
1038466,tysk
1038466,engelsk
1038468,kommunikation
1038468,kommunikere-med-kunder
1038468,jagt
1038468,design
1038475,refleksion
1038475,arbejde-selvstændigt
1038478,communication
1038478,business
1038478,ecommerce
1038478,support
1038478,play
1038481,business
1038481,marketing
1038481,kvalitetsstandarder
1038481,engelsk
1038481,historie
1038482,dansk
1038482,design
1038482,mekanik
1038482,support
1038482,3d
1038482,engelsk
1038482,hydraulik
1038487,dansk
1038487,firefox
1038487,økonomi
1038487,regnskab
1038487,security
1038487,økonomistyring
1038487,kvalitetsstandarder
1038487,engelsk
1038487,chrome
1038487,energi
1038488,kommunikation
1038488,jagt
1038488,design
1038491,dansk
1038491,english
1038491,german
1038491,business
1038491,tysk
1038491,god-fremstillingspraksis
1038491,lægemidler
1038491,engelsk
1038491,motivere-andre
1038496,design
1038496,personlig-udvikling
1038496,økonomistyring
1038496,kommunikation
1038496,gennemslagskraft
1038496,energi
1038497,dansk
1038497,kundeservice
1038497,kommunikere-med-kunder
1038497,windows
1038497,r
1038497,support
1038497,ios
1038497,android
1038497,router
1038499,økonomi
1038499,årsregnskab
1038499,regnskab
1038499,økonomistyring
1038499,c
1038501,kommunikation
1038501,politik
1038502,dansk
1038502,database
1038502,php
1038502,html5
1038502,css
1038502,sqlite
1038502,mysql
1038502,datalog
1038502,c
1038502,linux
1038502,arbejde-selvstændigt
1038502,engelsk
1038502,zeromq
1038505,dansk
1038505,sensorer
1038505,software
1038505,design
1038505,engelsk
1038505,c
1038505,arbejde-selvstændigt
1038507,r
1038507,python
1038507,økonomi
1038509,.net
1038509,google
1038509,datamodeller
1038509,azure
1038509,tænke-kreativt
1038509,ios
1038509,java
1038509,mysql
1038509,c
1038509,angular
1038509,android
1038509,asp.net
1038510,dansk
1038510,kommunikation
1038510,statistik
1038510,engelsk
1038511,communication
1038511,personal-development
1038511,english
1038511,danish
1038511,business
1038511,security
1038511,support
1038511,marketing
1038511,collaboration
1038511,monitoring
1038511,work-independently
1038511,control-systems
1038511,manage-website
1038511,communications
1038511,play
1038514,dansk
1038514,design
1038514,historie
1038520,communication
1038520,mobile
1038520,business-processes
1038520,english
1038520,economics
1038520,business
1038520,computer-science
1038520,project-management
1038520,energy
1038520,latin
1038520,business-administration
1038520,business-process
1038523,communication
1038523,artificial-intelligence
1038523,data-quality
1038523,write-english
1038523,danish
1038523,business
1038523,computer-science
1038523,support
1038523,documentation
1038523,collaboration
1038523,business-process
1038523,data-management
1038523,framework
1038523,play
1038523,tableau
1038528,ski
1038529,work-efficiently
1038529,english
1038529,design
1038529,support
1038529,collaboration
1038529,energy
1038529,quality-standards
1038529,biology
1038533,communication
1038533,english
1038533,banking-activities
1038533,business
1038533,design
1038533,biochemical-engineering
1038533,support
1038533,collaboration
1038533,machine-learning
1038533,biology
1038536,arbejde-selvstændigt
1038545,dansk
1038545,software
1038545,kommunikation
1038545,engelsk
1038545,arbejde-selvstændigt
1038546,personlig-udvikling
1038546,energi
1038547,dansk
1038547,økonomi
1038547,medium
1038547,engelsk
1038547,control-systems
1038547,arbejde-selvstændigt
1038547,testing
1038547,energi
1038549,dansk
1038549,engelsk
1038549,årsregnskab
1038550,dansk
1038550,software
1038550,kommunikation
1038550,engelsk
1038550,arbejde-selvstændigt
1038567,dansk
1038567,engelsk
1038567,design
1038567,support
1038569,communication
1038569,dansk
1038569,google
1038569,google-analytics
1038569,norsk
1038569,business
1038569,marketing
1038569,kommunikation
1038569,engelsk
1038569,grafisk-design
1038570,historie
1038570,energi
1038571,dansk
1038571,filtyper
1038571,chef
